date,gain,generosity,gift,gold,guide
2012-04-18,13.2968377284,0,28.0474862619,59.4711925193,71.6308209384
2012-04-19,13.2968377284,0,26.8280303375,59.4711925193,75.2123619853
2012-04-20,10.8792308687,0,25.608574413,58.2817686689,69.2431269071
2012-04-21,10.8792308687,0,28.0474862619,64.2288879208,82.3754440791
2012-04-22,12.0880342986,0,28.0474862619,60.6606163697,88.3446791573
2012-04-23,12.0880342986,0,28.0474862619,58.2817686689,77.6000560166
2012-04-24,12.0880342986,0,29.2669421863,59.4711925193,72.824667954
2012-04-25,13.2968377284,0,29.2669421863,57.0923448185,72.824667954
2012-04-26,10.8792308687,0,29.2669421863,59.4711925193,75.2123619853
2012-04-27,12.0880342986,0,28.0474862619,58.2817686689,68.0492798915
2012-04-28,9.67042743885,0,31.7058540352,61.8500402201,82.3754440791
2012-04-29,10.8792308687,0,32.9253099596,58.2817686689,83.5692910948
2012-04-30,13.2968377284,0,34.1447658841,58.2817686689,72.824667954
2012-05-01,12.0880342986,0,31.7058540352,57.0923448185,75.2123619853
2012-05-02,14.5056411583,0,32.9253099596,57.0923448185,72.824667954
2012-05-03,12.0880342986,0,31.7058540352,57.0923448185,70.4369739227
2012-05-04,9.67042743885,0,32.9253099596,60.6606163697,66.8554328758
2012-05-05,9.67042743885,0,31.7058540352,60.6606163697,75.2123619853
2012-05-06,10.8792308687,0,31.7058540352,57.0923448185,81.1815970635
2012-05-07,12.0880342986,0,35.3642218085,60.6606163697,77.6000560166
2012-05-08,12.0880342986,0,35.3642218085,58.2817686689,75.2123619853
2012-05-09,12.0880342986,0,39.0225895818,61.8500402201,75.2123619853
2012-05-10,12.0880342986,0,43.9004132795,61.8500402201,71.6308209384
2012-05-11,10.8792308687,0,45.1198692039,60.6606163697,66.8554328758
2012-05-12,9.67042743885,0,45.1198692039,63.0394640705,78.7939030322
2012-05-13,10.8792308687,0,39.0225895818,64.2288879208,83.5692910948
2012-05-14,12.0880342986,0,29.2669421863,61.8500402201,77.6000560166
2012-05-15,12.0880342986,0,28.0474862619,60.6606163697,78.7939030322
2012-05-16,12.0880342986,0,28.0474862619,63.0394640705,77.6000560166
2012-05-17,12.0880342986,0,30.4863981108,61.8500402201,74.0185149697
2012-05-18,12.0880342986,0,28.0474862619,63.0394640705,74.0185149697
2012-05-19,9.67042743885,0,31.7058540352,61.8500402201,79.9877500479
2012-05-20,12.0880342986,0,28.0474862619,64.2288879208,88.3446791573
2012-05-21,13.2968377284,0,29.2669421863,60.6606163697,76.4062090009
2012-05-22,12.3295251623,0,28.4792613636,61.1596923174,78.8475275755
2012-05-23,10.9595779221,0,28.4792613636,62.5187965911,76.1286473143
2012-05-24,10.9595779221,0,28.4792613636,63.8779008648,69.3314466612
2012-05-25,10.9595779221,0,27.1231060606,63.8779008648,72.0503269225
2012-05-26,10.9595779221,0,29.8354166667,62.5187965911,81.5664078368
2012-05-27,10.9595779221,0,28.4792613636,65.2370051385,84.285288098
2012-05-28,10.9595779221,0,28.4792613636,65.2370051385,88.3636084898
2012-05-29,12.3295251623,0,27.1231060606,61.1596923174,78.8475275755
2012-05-30,12.3295251623,0,29.8354166667,63.8779008648,74.7692071837
2012-05-31,12.3295251623,0,29.8354166667,59.8005880436,72.0503269225
2012-06-01,9.58963068182,0,28.4792613636,63.8779008648,70.6908867919
2012-06-02,9.58963068182,0,32.5477272727,65.2370051385,78.8475275755
2012-06-03,10.9595779221,0,31.1915719697,65.2370051385,82.9258479674
2012-06-04,12.3295251623,0,29.8354166667,62.5187965911,77.4880874449
2012-06-05,12.3295251623,0,28.4792613636,62.5187965911,80.2069677061
2012-06-06,12.3295251623,0,31.1915719697,63.8779008648,77.4880874449
2012-06-07,10.9595779221,0,31.1915719697,62.5187965911,72.0503269225
2012-06-08,9.58963068182,0,31.1915719697,62.5187965911,69.3314466612
2012-06-09,10.9595779221,0,31.1915719697,66.5961094122,82.9258479674
2012-06-10,10.9595779221,0,28.4792613636,62.5187965911,80.2069677061
2012-06-11,12.3295251623,0,32.5477272727,62.5187965911,74.7692071837
2012-06-12,12.3295251623,0,35.2600378788,66.5961094122,74.7692071837
2012-06-13,12.3295251623,0,33.9038825758,61.1596923174,73.4097670531
2012-06-14,12.3295251623,0,35.2600378788,61.1596923174,73.4097670531
2012-06-15,9.58963068182,0,35.2600378788,61.1596923174,72.0503269225
2012-06-16,9.58963068182,0,39.3285037879,65.2370051385,80.2069677061
2012-06-17,10.9595779221,0,39.3285037879,66.5961094122,82.9258479674
2012-06-18,10.9595779221,0,28.4792613636,62.5187965911,73.4097670531
2012-06-19,10.9595779221,0,28.4792613636,61.1596923174,76.1286473143
2012-06-20,12.3295251623,0,28.4792613636,61.1596923174,73.4097670531
2012-06-21,10.9595779221,0,27.1231060606,63.8779008648,73.4097670531
2012-06-22,9.58963068182,0,28.4792613636,63.8779008648,67.9720065306
2012-06-23,10.9595779221,0,28.4792613636,66.5961094122,76.1286473143
2012-06-24,12.3295251623,0,24.4107954545,66.5961094122,84.285288098
2012-06-25,10.9595779221,0,25.7669507576,63.8779008648,76.1286473143
2012-06-26,10.9595779221,0,28.4792613636,62.5187965911,73.4097670531
2012-06-27,10.9595779221,0,27.1231060606,59.8005880436,76.1286473143
2012-06-28,12.3295251623,0,25.7669507576,61.1596923174,70.6908867919
2012-06-29,9.58963068182,0,27.1231060606,59.8005880436,70.6908867919
2012-06-30,9.58963068182,0,25.7669507576,59.8005880436,76.1286473143
2012-07-01,10.9595779221,0,27.1231060606,66.5961094122,82.9258479674
2012-07-02,10.9595779221,0,25.7669507576,63.8779008648,74.7692071837
2012-07-03,10.9595779221,0,24.4107954545,62.5187965911,72.0503269225
2012-07-04,9.58963068182,0,24.4107954545,61.1596923174,77.4880874449
2012-07-05,10.9595779221,0,25.7669507576,58.4414837699,74.7692071837
2012-07-06,12.3295251623,0,27.1231060606,62.5187965911,72.0503269225
2012-07-07,12.3295251623,0,28.4792613636,65.2370051385,80.2069677061
2012-07-08,12.3295251623,0,25.7669507576,63.8779008648,85.6447282286
2012-07-09,12.3295251623,0,28.4792613636,62.5187965911,76.1286473143
2012-07-10,12.3295251623,0,28.4792613636,63.8779008648,76.1286473143
2012-07-11,12.3295251623,0,28.4792613636,65.2370051385,76.1286473143
2012-07-12,12.3295251623,0,29.8354166667,65.2370051385,74.7692071837
2012-07-13,10.9595779221,0,28.4792613636,67.955213686,69.3314466612
2012-07-14,9.58963068182,0,29.8354166667,66.5961094122,77.4880874449
2012-07-15,10.9595779221,0,28.4792613636,69.3143179597,84.285288098
2012-07-16,10.9595779221,0,28.4792613636,65.2370051385,80.2069677061
2012-07-17,12.3295251623,0,27.1231060606,63.8779008648,76.1286473143
2012-07-18,12.3295251623,0,27.1231060606,66.5961094122,72.0503269225
2012-07-19,10.9595779221,0,25.7669507576,65.2370051385,70.6908867919
2012-07-20,10.9595779221,0,24.4107954545,59.8005880436,66.6125664
2012-07-21,10.9595779221,0,27.1231060606,65.2370051385,74.7692071837
2012-07-22,10.9595779221,0,25.7669507576,65.2370051385,81.5664078368
2012-07-23,10.9595779221,0,28.4792613636,66.5961094122,74.7692071837
2012-07-24,12.3295251623,0,28.4792613636,65.2370051385,74.7692071837
2012-07-25,10.9595779221,0,27.1231060606,65.2370051385,72.0503269225
2012-07-26,10.9595779221,0,27.1231060606,63.8779008648,70.6908867919
2012-07-27,12.3295251623,0,27.1231060606,65.2370051385,78.8475275755
2012-07-28,9.58963068182,0,25.7669507576,88.3417777917,77.4880874449
2012-07-29,10.9595779221,0,27.1231060606,103.291924803,77.4880874449
2012-07-30,12.3295251623,0,27.1231060606,91.0599863392,72.0503269225
2012-07-31,10.9595779221,0,25.7669507576,97.8555077078,73.4097670531
2012-08-01,12.3295251623,0,27.1231060606,118.242071814,67.9720065306
2012-08-02,12.3295251623,0,28.4792613636,119.601176087,67.9720065306
2012-08-03,10.9595779221,0,27.1231060606,130.474010277,65.2531262694
2012-08-04,9.58963068182,0,27.1231060606,126.396697456,70.6908867919
2012-08-05,9.58963068182,0,25.7669507576,119.601176087,74.7692071837
2012-08-06,12.3295251623,0,27.1231060606,99.2146119815,72.0503269225
2012-08-07,10.9595779221,0,28.4792613636,96.4964034341,69.3314466612
2012-08-08,10.9595779221,0,27.1231060606,104.651029076,74.7692071837
2012-08-09,10.9595779221,0,28.4792613636,110.087446171,70.6908867919
2012-08-10,10.9595779221,0,27.1231060606,100.573716255,69.3314466612
2012-08-11,9.58963068182,0,27.1231060606,119.601176087,74.7692071837
2012-08-12,9.58963068182,0,24.4107954545,135.910427372,82.9258479674
2012-08-13,10.9595779221,0,27.1231060606,93.7781948866,74.7692071837
2012-08-14,10.9595779221,0,29.8354166667,74.7507350546,73.4097670531
2012-08-15,9.58963068182,0,28.4792613636,72.0325265071,72.0503269225
2012-08-16,10.9595779221,0,27.1231060606,72.0325265071,73.4097670531
2012-08-17,10.9595779221,0,27.1231060606,69.3143179597,66.6125664
2012-08-18,10.9595779221,0,27.1231060606,81.5462564231,73.4097670531
2012-08-19,9.58963068182,0,27.1231060606,69.3143179597,80.2069677061
2012-08-20,10.9595779221,0,25.7669507576,65.2370051385,73.4097670531
2012-08-21,12.3295251623,0,27.1231060606,66.5961094122,70.6908867919
2012-08-22,10.9595779221,0,27.1231060606,66.5961094122,69.3314466612
2012-08-23,10.9595779221,0,25.7669507576,63.8779008648,73.4097670531
2012-08-24,9.58963068182,0,25.7669507576,65.2370051385,67.9720065306
2012-08-25,9.58963068182,0,27.1231060606,67.955213686,78.8475275755
2012-08-26,9.58963068182,0,24.4107954545,65.2370051385,81.5664078368
2012-08-27,10.9595779221,0,24.4107954545,61.1596923174,74.7692071837
2012-08-28,10.9595779221,0,25.7669507576,59.8005880436,76.1286473143
2012-08-29,12.3295251623,0,25.7669507576,61.1596923174,73.4097670531
2012-08-30,9.58963068182,0,24.4107954545,59.8005880436,70.6908867919
2012-08-31,10.9595779221,0,25.7669507576,63.8779008648,67.9720065306
2012-09-01,9.58963068182,0,24.4107954545,66.5961094122,80.2069677061
2012-09-02,10.9595779221,0,25.7669507576,65.2370051385,80.2069677061
2012-09-03,9.58963068182,0,25.7669507576,65.2370051385,85.6447282286
2012-09-04,10.9595779221,0,25.7669507576,62.5187965911,74.7692071837
2012-09-05,10.9595779221,0,25.7669507576,63.8779008648,72.0503269225
2012-09-06,12.3295251623,0,28.4792613636,62.5187965911,72.0503269225
2012-09-07,10.9595779221,0,27.1231060606,62.5187965911,69.3314466612
2012-09-08,9.58963068182,0,27.1231060606,70.6734222334,82.9258479674
2012-09-09,10.9595779221,0,24.4107954545,63.8779008648,87.0041683592
2012-09-10,10.9595779221,0,27.1231060606,63.8779008648,74.7692071837
2012-09-11,12.3295251623,0,27.1231060606,61.1596923174,72.0503269225
2012-09-12,12.3295251623,0,25.7669507576,58.4414837699,67.9720065306
2012-09-13,10.9595779221,0,27.1231060606,62.5187965911,70.6908867919
2012-09-14,10.9595779221,0,25.7669507576,63.8779008648,67.9720065306
2012-09-15,9.58963068182,0,27.1231060606,70.6734222334,77.4880874449
2012-09-16,10.9595779221,0,24.4107954545,62.5187965911,85.6447282286
2012-09-17,12.3295251623,0,27.1231060606,63.8779008648,72.0503269225
2012-09-18,10.9595779221,0,27.1231060606,66.5961094122,72.0503269225
2012-09-19,12.3295251623,0,25.7669507576,70.6734222334,67.9720065306
2012-09-20,16.4393668831,0,27.1231060606,63.8779008648,72.0503269225
2012-09-21,16.4393668831,0,27.1231060606,63.8779008648,65.2531262694
2012-09-22,15.0694196429,0,28.4792613636,66.5961094122,77.4880874449
2012-09-23,15.0694196429,0,25.7669507576,66.5961094122,85.6447282286
2012-09-24,15.0694196429,0,28.4792613636,63.8779008648,76.1286473143
2012-09-25,13.6994724026,0,28.4792613636,59.8005880436,74.7692071837
2012-09-26,16.4393668831,0,27.1231060606,59.8005880436,78.8475275755
2012-09-27,15.0694196429,0,28.4792613636,61.1596923174,73.4097670531
2012-09-28,12.3295251623,0,28.4792613636,62.5187965911,70.6908867919
2012-09-29,12.3295251623,0,28.4792613636,67.955213686,78.8475275755
2012-09-30,10.9595779221,0,27.1231060606,65.2370051385,89.7230486204
2012-10-01,13.6994724026,0,28.4792613636,63.8779008648,74.7692071837
2012-10-02,13.6994724026,0,27.1231060606,61.1596923174,73.4097670531
2012-10-03,13.6994724026,0,28.4792613636,61.1596923174,78.8475275755
2012-10-04,12.3295251623,0,27.1231060606,61.1596923174,72.0503269225
2012-10-05,10.9595779221,0,27.1231060606,59.8005880436,70.6908867919
2012-10-06,9.58963068182,0,28.4792613636,62.5187965911,78.8475275755
2012-10-07,10.9595779221,0,24.4107954545,62.5187965911,82.9258479674
2012-10-08,10.9595779221,0,27.1231060606,59.8005880436,74.7692071837
2012-10-09,10.9595779221,0,28.4792613636,59.8005880436,73.4097670531
2012-10-10,10.9595779221,0,28.4792613636,62.5187965911,72.0503269225
2012-10-11,10.9595779221,0,27.1231060606,57.0823794962,73.4097670531
2012-10-12,9.58963068182,0,28.4792613636,57.0823794962,69.3314466612
2012-10-13,9.58963068182,0,28.4792613636,61.1596923174,76.1286473143
2012-10-14,10.9595779221,0,28.4792613636,58.4414837699,82.9258479674
2012-10-15,12.3295251623,0,28.4792613636,58.4414837699,73.4097670531
2012-10-16,12.3295251623,0,28.4792613636,61.1596923174,74.7692071837
2012-10-17,12.3295251623,0,27.1231060606,57.0823794962,72.0503269225
2012-10-18,10.9595779221,0,27.1231060606,57.0823794962,73.4097670531
2012-10-19,10.9595779221,0,28.4792613636,62.5187965911,69.3314466612
2012-10-20,9.58963068182,0,28.4792613636,66.5961094122,80.2069677061
2012-10-21,10.9595779221,0,28.4792613636,63.8779008648,82.9258479674
2012-10-22,10.9595779221,0,27.1231060606,59.8005880436,73.4097670531
2012-10-23,10.9595779221,0,27.1231060606,57.0823794962,67.9720065306
2012-10-24,12.3295251623,0,28.4792613636,62.5187965911,72.0503269225
2012-10-25,10.9595779221,0,27.1231060606,58.4414837699,72.0503269225
2012-10-26,9.58963068182,0,28.4792613636,67.955213686,67.9720065306
2012-10-27,9.58963068182,0,27.1231060606,88.3417777917,77.4880874449
2012-10-28,9.58963068182,0,25.7669507576,59.8005880436,80.2069677061
2012-10-29,9.58963068182,0,24.4107954545,55.7232752225,80.2069677061
2012-10-30,10.9595779221,0,27.1231060606,54.3641709488,76.1286473143
2012-10-31,10.9595779221,0,25.7669507576,61.1596923174,74.7692071837
2012-11-01,10.9595779221,0,27.1231060606,55.7232752225,72.0503269225
2012-11-02,10.9595779221,0,29.8354166667,59.8005880436,73.4097670531
2012-11-03,10.9595779221,0,33.9038825758,69.3143179597,78.8475275755
2012-11-04,13.6994724026,0,32.5477272727,59.8005880436,82.9258479674
2012-11-05,12.3295251623,0,33.9038825758,57.0823794962,82.9258479674
2012-11-06,10.9595779221,0,31.1915719697,54.3641709488,110.11465058
2012-11-07,10.9595779221,0,29.8354166667,55.7232752225,59.815365747
2012-11-08,12.3295251623,0,35.2600378788,59.8005880436,66.6125664
2012-11-09,12.3295251623,0,36.6161931818,62.5187965911,65.2531262694
2012-11-10,9.58963068182,0,36.6161931818,69.3143179597,72.0503269225
2012-11-11,10.9595779221,0,39.3285037879,66.5961094122,80.2069677061
2012-11-12,10.9595779221,0,43.396969697,62.5187965911,72.0503269225
2012-11-13,12.3295251623,0,43.396969697,62.5187965911,67.9720065306
2012-11-14,12.3295251623,0,42.0408143939,63.8779008648,67.9720065306
2012-11-15,12.3295251623,0,42.0408143939,62.5187965911,66.6125664
2012-11-16,9.58963068182,0,42.0408143939,62.5187965911,66.6125664
2012-11-17,9.58963068182,0,44.753125,70.6734222334,74.7692071837
2012-11-18,10.9595779221,0,48.8215909091,65.2370051385,76.1286473143
2012-11-19,10.9595779221,0,47.4654356061,63.8779008648,70.6908867919
2012-11-20,10.9595779221,0,48.8215909091,61.1596923174,66.6125664
2012-11-21,10.9595779221,0,46.109280303,65.2370051385,70.6908867919
2012-11-22,8.21968344156,0,40.6846590909,58.4414837699,73.4097670531
2012-11-23,8.21968344156,0,59.6708333333,67.955213686,73.4097670531
2012-11-24,9.58963068182,0,61.0269886364,80.1871521494,82.9258479674
2012-11-25,9.58963068182,0,61.0269886364,73.3916307808,81.5664078368
2012-11-26,10.9595779221,0,66.4516098485,66.5961094122,72.0503269225
2012-11-27,10.9595779221,0,65.0954545455,69.3143179597,67.9720065306
2012-11-28,12.3295251623,0,62.3831439394,63.8779008648,69.3314466612
2012-11-29,12.3295251623,0,59.6708333333,63.8779008648,66.6125664
2012-11-30,10.9595779221,0,61.0269886364,66.5961094122,66.6125664
2012-12-01,9.58963068182,0,63.7392992424,76.1098393283,72.0503269225
2012-12-02,10.9595779221,0,70.5200757576,70.6734222334,81.5664078368
2012-12-03,10.9595779221,0,70.5200757576,67.955213686,70.6908867919
2012-12-04,12.3295251623,0,75.9446969697,67.955213686,72.0503269225
2012-12-05,12.3295251623,0,78.6570075758,67.955213686,72.0503269225
2012-12-06,12.3295251623,0,81.3693181818,66.5961094122,66.6125664
2012-12-07,10.9595779221,0,80.0131628788,70.6734222334,65.2531262694
2012-12-08,9.58963068182,0,86.7939393939,84.2644649706,73.4097670531
2012-12-09,10.9595779221,0,86.7939393939,72.0325265071,77.4880874449
2012-12-10,10.9595779221,0,89.50625,67.955213686,72.0503269225
2012-12-11,12.3295251623,0,96.2870265152,66.5961094122,66.6125664
2012-12-12,12.3295251623,0,98.9993371212,70.6734222334,69.3314466612
2012-12-13,9.58963068182,0,97.6431818182,69.3143179597,65.2531262694
2012-12-14,9.58963068182,0,90.862405303,65.2370051385,59.815365747
2012-12-15,9.58963068182,0,103.06780303,76.1098393283,72.0503269225
2012-12-16,9.58963068182,0,104.423958333,70.6734222334,76.1286473143
2012-12-17,9.58963068182,0,112.560890152,67.955213686,69.3314466612
2012-12-18,9.58963068182,0,119.341666667,70.6734222334,69.3314466612
2012-12-19,12.3295251623,0,119.341666667,69.3143179597,69.3314466612
2012-12-20,13.6994724026,0,119.341666667,69.3143179597,67.9720065306
2012-12-21,10.9595779221,0,113.917045455,66.5961094122,65.2531262694
2012-12-22,9.58963068182,0,115.273200758,77.468943602,73.4097670531
2012-12-23,9.58963068182,0,104.423958333,74.7507350546,74.7692071837
2012-12-24,10.9595779221,0,117.985511364,69.3143179597,72.0503269225
2012-12-25,8.21968344156,0,103.06780303,69.3143179597,77.4880874449
2012-12-26,9.58963068182,0,75.9446969697,73.3916307808,73.4097670531
2012-12-27,10.9595779221,0,58.3146780303,73.3916307808,73.4097670531
2012-12-28,10.9595779221,0,50.1777462121,72.0325265071,72.0503269225
2012-12-29,12.3295251623,0,47.4654356061,80.1871521494,76.1286473143
2012-12-30,12.3295251623,0,44.753125,70.6734222334,77.4880874449
2012-12-31,10.9595779221,0,39.3285037879,72.0325265071,73.4097670531
2013-01-01,10.9595779221,0,32.5477272727,66.5961094122,80.2069677061
2013-01-02,12.3295251623,0,37.9723484848,67.955213686,74.7692071837
2013-01-03,12.3295251623,0,35.2600378788,67.955213686,76.1286473143
2013-01-04,12.3295251623,0,33.9038825758,65.2370051385,73.4097670531
2013-01-05,12.3295251623,0,36.6161931818,80.1871521494,78.8475275755
2013-01-06,12.3295251623,0,36.6161931818,73.3916307808,84.285288098
2013-01-07,13.6994724026,0,31.1915719697,69.3143179597,78.8475275755
2013-01-08,10.9595779221,0,29.8354166667,70.6734222334,72.0503269225
2013-01-09,12.3295251623,0,31.1915719697,69.3143179597,72.0503269225
2013-01-10,13.6994724026,0,31.1915719697,66.5961094122,73.4097670531
2013-01-11,12.3295251623,0,31.1915719697,67.955213686,73.4097670531
2013-01-12,10.9595779221,0,31.1915719697,72.0325265071,78.8475275755
2013-01-13,10.9595779221,0,29.8354166667,70.6734222334,81.5664078368
2013-01-14,13.6994724026,0,28.4792613636,66.5961094122,73.4097670531
2013-01-15,14.0,0,29.0,66.0,74.0
2013-01-16,12.0,0,30.0,63.0,74.0
2013-01-17,12.0,0,28.0,68.0,73.0
2013-01-18,11.0,0,27.0,71.0,71.0
