date,contribution,cooperative,donate,donation,economize
2012-08-31,44.9790266895,33.9185248432,55.2626573929,54.0274857579,0.0
2012-09-01,18.9385375535,22.6123498955,41.9996196186,52.0979326951,0.0
2012-09-02,23.6731719418,24.4967123868,50.8416448015,52.0979326951,0.0
2012-09-03,28.4078063302,22.6123498955,53.0521510972,54.0274857579,0.0
2012-09-04,56.8156126604,41.4559748084,50.8416448015,69.4639102602,0.0
2012-09-05,47.3463438837,41.4559748084,64.1046825758,71.3934633229,0.0
2012-09-06,56.8156126604,35.8028873345,68.5256951672,75.2525694485,0.0
2012-09-07,52.0809782721,35.8028873345,59.6836699844,71.3934633229,0.0
2012-09-08,28.4078063302,24.4967123868,61.8941762801,63.6752510718,0.0
2012-09-09,33.1424407186,18.8436249129,57.4731636886,55.9570388207,0.0
2012-09-10,56.8156126604,43.3403372997,59.6836699844,77.1821225113,0.0
2012-09-11,49.7136610779,45.2246997909,70.7362014629,67.5343571974,0.0
2012-09-12,61.5502470488,39.5716123171,50.8416448015,69.4639102602,0.0
2012-09-13,47.3463438837,30.1497998606,55.2626573929,61.745698009,0.0
2012-09-14,56.8156126604,41.4559748084,46.4206322101,61.745698009,0.0
2012-09-15,23.6731719418,18.8436249129,57.4731636886,50.1683796323,0.0
2012-09-16,28.4078063302,20.7279874042,50.8416448015,55.9570388207,0.0
2012-09-17,66.2848814372,37.6872498258,57.4731636886,77.1821225113,0.0
2012-09-18,52.0809782721,39.5716123171,50.8416448015,71.3934633229,0.0
2012-09-19,54.4482954662,41.4559748084,68.5256951672,77.1821225113,0.0
2012-09-20,54.4482954662,43.3403372997,66.3151888715,63.6752510718,0.0
2012-09-21,47.3463438837,37.6872498258,61.8941762801,73.3230163857,0.0
2012-09-22,33.1424407186,20.7279874042,55.2626573929,69.4639102602,0.0
2012-09-23,28.4078063302,20.7279874042,53.0521510972,59.8161449463,0.0
2012-09-24,61.5502470488,43.3403372997,68.5256951672,73.3230163857,0.0
2012-09-25,63.917564243,39.5716123171,68.5256951672,75.2525694485,0.0
2012-09-26,66.2848814372,43.3403372997,70.7362014629,71.3934633229,0.0
2012-09-27,47.3463438837,48.9934247735,64.1046825758,71.3934633229,0.0
2012-09-28,59.1829298546,33.9185248432,53.0521510972,73.3230163857,0.0
2012-09-29,30.7751235244,18.8436249129,64.1046825758,63.6752510718,0.0
2012-09-30,35.5097579128,24.4967123868,46.4206322101,61.745698009,0.0
2012-10-01,63.917564243,37.6872498258,61.8941762801,75.2525694485,0.0
2012-10-02,66.2848814372,37.6872498258,59.6836699844,71.3934633229,0.0
2012-10-03,59.1829298546,41.4559748084,57.4731636886,59.8161449463,0.0
2012-10-04,63.917564243,37.6872498258,55.2626573929,71.3934633229,0.0
2012-10-05,56.8156126604,35.8028873345,53.0521510972,69.4639102602,0.0
2012-10-06,37.877075107,18.8436249129,53.0521510972,52.0979326951,0.0
2012-10-07,30.7751235244,22.6123498955,48.6311385058,46.3092735068,0.0
2012-10-08,56.8156126604,33.9185248432,64.1046825758,82.9707816996,0.0
2012-10-09,66.2848814372,43.3403372997,59.6836699844,61.745698009,0.0
2012-10-10,66.2848814372,47.1090622822,64.1046825758,65.6048041346,0.0
2012-10-11,61.5502470488,43.3403372997,53.0521510972,73.3230163857,0.0
2012-10-12,44.9790266895,37.6872498258,50.8416448015,65.6048041346,0.0
2012-10-13,26.040489136,20.7279874042,53.0521510972,57.8865918835,0.0
2012-10-14,35.5097579128,16.9592624216,50.8416448015,50.1683796323,0.0
2012-10-15,68.6521986313,43.3403372997,59.6836699844,73.3230163857,0.0
2012-10-16,59.1829298546,41.4559748084,57.4731636886,67.5343571974,0.0
2012-10-17,66.2848814372,33.9185248432,61.8941762801,73.3230163857,0.0
2012-10-18,61.5502470488,41.4559748084,57.4731636886,73.3230163857,0.0
2012-10-19,63.917564243,32.0341623519,55.2626573929,61.745698009,0.0
2012-10-20,35.5097579128,26.3810748781,61.8941762801,54.0274857579,0.0
2012-10-21,35.5097579128,20.7279874042,55.2626573929,48.2388265696,0.0
2012-10-22,66.2848814372,37.6872498258,68.5256951672,79.1116755741,0.0
2012-10-23,63.917564243,35.8028873345,66.3151888715,67.5343571974,0.0
2012-10-24,59.1829298546,41.4559748084,61.8941762801,79.1116755741,0.0
2012-10-25,59.1829298546,33.9185248432,66.3151888715,71.3934633229,0.0
2012-10-26,63.917564243,32.0341623519,57.4731636886,63.6752510718,0.0
2012-10-27,30.7751235244,22.6123498955,48.6311385058,59.8161449463,0.0
2012-10-28,33.1424407186,20.7279874042,41.9996196186,44.379720444,0.0
2012-10-29,47.3463438837,45.2246997909,53.0521510972,65.6048041346,0.0
2012-10-30,56.8156126604,52.7621497561,68.5256951672,73.3230163857,0.0
2012-10-31,54.4482954662,45.2246997909,83.9992392372,79.1116755741,0.0
2012-11-01,61.5502470488,37.6872498258,108.31480849,96.4776531391,0.0
2012-11-02,59.1829298546,35.8028873345,134.840884039,108.054971516,0.0
2012-11-03,30.7751235244,22.6123498955,221.050629572,142.786926646,0.0
2012-11-04,28.4078063302,22.6123498955,114.946327377,108.054971516,0.0
2012-11-05,54.4482954662,37.6872498258,125.998858856,106.125418453,0.0
2012-11-06,56.8156126604,35.8028873345,97.2622770115,88.759440888,0.0
2012-11-07,52.0809782721,39.5716123171,79.5782266458,71.3934633229,0.0
2012-11-08,66.2848814372,39.5716123171,70.7362014629,81.0412286369,0.0
2012-11-09,56.8156126604,33.9185248432,77.3677203501,81.0412286369,0.0
2012-11-10,28.4078063302,16.9592624216,68.5256951672,79.1116755741,0.0
2012-11-11,37.877075107,20.7279874042,59.6836699844,55.9570388207,0.0
2012-11-12,52.0809782721,35.8028873345,77.3677203501,92.6185470136,0.0
2012-11-13,66.2848814372,41.4559748084,77.3677203501,82.9707816996,0.0
2012-11-14,63.917564243,37.6872498258,75.1572140544,82.9707816996,0.0
2012-11-15,66.2848814372,35.8028873345,68.5256951672,81.0412286369,0.0
2012-11-16,54.4482954662,32.0341623519,68.5256951672,71.3934633229,0.0
2012-11-17,28.4078063302,18.8436249129,53.0521510972,61.745698009,0.0
2012-11-18,26.040489136,20.7279874042,61.8941762801,59.8161449463,0.0
2012-11-19,56.8156126604,33.9185248432,64.1046825758,86.8298878252,0.0
2012-11-20,63.917564243,33.9185248432,72.9467077587,75.2525694485,0.0
2012-11-21,44.9790266895,30.1497998606,61.8941762801,75.2525694485,0.0
2012-11-22,18.9385375535,13.190537439,35.3681007315,42.4501673812,0.0
2012-11-23,21.3058547477,18.8436249129,50.8416448015,48.2388265696,0.0
2012-11-24,23.6731719418,16.9592624216,55.2626573929,48.2388265696,0.0
2012-11-25,37.877075107,15.0748999303,57.4731636886,52.0979326951,0.0
2012-11-26,63.917564243,39.5716123171,64.1046825758,82.9707816996,0.0
2012-11-27,71.0195158255,39.5716123171,77.3677203501,86.8298878252,0.0
2012-11-28,66.2848814372,33.9185248432,66.3151888715,79.1116755741,0.0
2012-11-29,66.2848814372,37.6872498258,72.9467077587,75.2525694485,0.0
2012-11-30,61.5502470488,43.3403372997,70.7362014629,71.3934633229,0.0
2012-12-01,35.5097579128,18.8436249129,68.5256951672,57.8865918835,0.0
2012-12-02,37.877075107,16.9592624216,55.2626573929,54.0274857579,0.0
2012-12-03,75.7541502139,43.3403372997,75.1572140544,84.9003347624,0.0
2012-12-04,78.1214674081,35.8028873345,70.7362014629,65.6048041346,0.0
2012-12-05,71.0195158255,43.3403372997,75.1572140544,75.2525694485,0.0
2012-12-06,75.7541502139,43.3403372997,61.8941762801,67.5343571974,0.0
2012-12-07,71.0195158255,39.5716123171,66.3151888715,71.3934633229,0.0
2012-12-08,35.5097579128,16.9592624216,68.5256951672,54.0274857579,0.0
2012-12-09,44.9790266895,18.8436249129,48.6311385058,59.8161449463,0.0
2012-12-10,59.1829298546,35.8028873345,70.7362014629,77.1821225113,0.0
2012-12-11,85.2234189906,39.5716123171,66.3151888715,81.0412286369,0.0
2012-12-12,75.7541502139,39.5716123171,61.8941762801,77.1821225113,0.0
2012-12-13,75.7541502139,33.9185248432,90.6307581244,69.4639102602,0.0
2012-12-14,61.5502470488,30.1497998606,57.4731636886,65.6048041346,0.0
2012-12-15,33.1424407186,18.8436249129,75.1572140544,50.1683796323,0.0
2012-12-16,40.2443923011,18.8436249129,66.3151888715,57.8865918835,0.0
2012-12-17,78.1214674081,33.9185248432,79.5782266458,81.0412286369,0.0
2012-12-18,80.4887846023,30.1497998606,66.3151888715,69.4639102602,0.0
2012-12-19,68.6521986313,30.1497998606,75.1572140544,82.9707816996,0.0
2012-12-20,66.2848814372,30.1497998606,64.1046825758,63.6752510718,0.0
2012-12-21,59.1829298546,26.3810748781,50.8416448015,61.745698009,0.0
2012-12-22,30.7751235244,15.0748999303,59.6836699844,54.0274857579,0.0
2012-12-23,26.040489136,15.0748999303,50.8416448015,48.2388265696,0.0
2012-12-24,33.1424407186,16.9592624216,59.6836699844,48.2388265696,0.0
2012-12-25,26.040489136,11.3061749477,41.9996196186,23.1546367534,0.0
2012-12-26,71.0195158255,30.1497998606,55.2626573929,55.9570388207,0.0
2012-12-27,80.4887846023,30.1497998606,55.2626573929,79.1116755741,0.0
2012-12-28,75.7541502139,30.1497998606,68.5256951672,77.1821225113,0.0
2012-12-29,37.877075107,22.6123498955,64.1046825758,61.745698009,0.0
2012-12-30,35.5097579128,18.8436249129,55.2626573929,67.5343571974,0.0
2012-12-31,89.958053379,24.4967123868,64.1046825758,77.1821225113,0.0
2013-01-01,73.3868330197,15.0748999303,55.2626573929,54.0274857579,0.0
2013-01-02,106.529273738,37.6872498258,66.3151888715,67.5343571974,0.0
2013-01-03,87.5907361848,35.8028873345,50.8416448015,63.6752510718,0.0
2013-01-04,87.5907361848,35.8028873345,55.2626573929,67.5343571974,0.0
2013-01-05,42.6117094953,18.8436249129,57.4731636886,54.0274857579,0.0
2013-01-06,54.4482954662,20.7279874042,48.6311385058,59.8161449463,0.0
2013-01-07,78.1214674081,43.3403372997,59.6836699844,65.6048041346,0.0
2013-01-08,89.958053379,37.6872498258,61.8941762801,59.8161449463,0.0
2013-01-09,78.1214674081,32.0341623519,55.2626573929,69.4639102602,0.0
2013-01-10,82.8561017965,32.0341623519,59.6836699844,61.745698009,0.0
2013-01-11,71.0195158255,37.6872498258,44.2101259143,61.745698009,0.0
2013-01-12,52.0809782721,24.4967123868,50.8416448015,59.8161449463,0.0
2013-01-13,40.2443923011,16.9592624216,50.8416448015,59.8161449463,0.0
2013-01-14,78.1214674081,35.8028873345,50.8416448015,69.4639102602,0.0
2013-01-15,75.7541502139,39.5716123171,44.2101259143,73.3230163857,0.0
2013-01-16,75.7541502139,37.6872498258,57.4731636886,67.5343571974,0.0
2013-01-17,61.5502470488,39.5716123171,59.6836699844,69.4639102602,0.0
2013-01-18,75.7541502139,30.1497998606,48.6311385058,71.3934633229,0.0
2013-01-19,49.7136610779,20.7279874042,46.4206322101,57.8865918835,0.0
2013-01-20,40.2443923011,22.6123498955,44.2101259143,55.9570388207,0.0
2013-01-21,56.8156126604,32.0341623519,46.4206322101,65.6048041346,0.0
2013-01-22,71.0195158255,33.9185248432,53.0521510972,73.3230163857,0.0
2013-01-23,73.3868330197,41.4559748084,57.4731636886,65.6048041346,0.0
2013-01-24,71.0195158255,39.5716123171,50.8416448015,65.6048041346,0.0
2013-01-25,61.5502470488,37.6872498258,50.8416448015,65.6048041346,0.0
2013-01-26,44.9790266895,20.7279874042,50.8416448015,65.6048041346,0.0
2013-01-27,52.0809782721,22.6123498955,48.6311385058,61.745698009,0.0
2013-01-28,80.4887846023,33.9185248432,53.0521510972,67.5343571974,0.0
2013-01-29,71.0195158255,43.3403372997,53.0521510972,75.2525694485,0.0
2013-01-30,71.0195158255,45.2246997909,57.4731636886,71.3934633229,0.0
2013-01-31,86.7629394657,34.9248570991,51.7028135818,61.0196052249,0.0
2013-02-01,85.3635372163,43.6560713739,46.7787360978,71.0046315344,0.0
2013-02-02,55.9760899779,27.2850446087,45.5477167268,69.8951841667,0.0
2013-02-03,54.5766877285,18.5538303339,49.2407748398,61.0196052249,0.0
2013-02-04,85.3635372163,44.7474731583,55.3958716948,74.3329736376,0.0
2013-02-05,76.9671237196,38.1990624522,56.6268910658,79.8802104762,0.0
2013-02-06,69.9701124724,34.9248570991,51.7028135818,76.551868373,0.0
2013-02-07,71.3695147218,40.3818660209,45.5477167268,67.6762894312,0.0
2013-02-08,61.5736989757,36.0162588835,45.5477167268,58.8007104894,0.0
2013-02-09,48.9790787307,22.9194374713,43.0856779848,58.8007104894,0.0
2013-02-10,54.5766877285,20.7366339026,45.5477167268,57.6912631217,0.0
2013-02-11,68.5707102229,39.2904642365,46.7787360978,72.1140789021,0.0
2013-02-12,74.1683192207,37.1076606678,45.5477167268,66.5668420635,0.0
2013-02-13,76.9671237196,32.7420535304,44.3166973558,67.6762894312,0.0
2013-02-14,62.9731012251,39.2904642365,43.0856779848,64.347947328,0.0
2013-02-15,58.7748944768,34.9248570991,41.8546586138,66.5668420635,0.0
2013-02-16,54.5766877285,26.1936428244,49.2407748398,64.347947328,0.0
2013-02-17,57.3754922273,24.0108392557,45.5477167268,68.7857367989,0.0
2013-02-18,64.3725034746,31.6506517461,52.9338329528,73.2235262698,0.0
2013-02-19,76.9671237196,44.7474731583,49.2407748398,79.8802104762,0.0
2013-02-20,78.3665259691,40.3818660209,55.3958716948,71.0046315344,0.0
2013-02-21,69.9701124724,41.4732678052,49.2407748398,69.8951841667,0.0
2013-02-22,67.1713079735,39.2904642365,52.9338329528,66.5668420635,0.0
2013-02-23,58.7748944768,20.7366339026,51.7028135818,66.5668420635,0.0
2013-02-24,55.9760899779,27.2850446087,55.3958716948,67.6762894312,0.0
2013-02-25,75.5677214702,41.4732678052,50.4717942108,72.1140789021,0.0
2013-02-26,81.165330468,49.1130802957,45.5477167268,75.4424210053,0.0
2013-02-27,68.5707102229,46.930276727,59.0889298078,67.6762894312,0.0
2013-02-28,82.5647327174,49.1130802957,50.4717942108,64.347947328,0.0
2013-03-01,72.7689169713,38.1990624522,49.2407748398,58.8007104894,0.0
2013-03-02,58.7748944768,24.0108392557,40.6236392428,55.4723683862,0.0
2013-03-03,57.3754922273,25.10224104,49.2407748398,65.4573946958,0.0
2013-03-04,71.3695147218,43.6560713739,55.3958716948,72.1140789021,0.0
2013-03-05,81.165330468,42.5646695896,41.8546586138,71.0046315344,0.0
2013-03-06,78.3665259691,56.7528927861,45.5477167268,67.6762894312,0.0
2013-03-07,81.165330468,46.930276727,48.0097554688,65.4573946958,0.0
2013-03-08,68.5707102229,52.3872856487,39.3926198718,63.2384999603,0.0
2013-03-09,46.1802742318,24.0108392557,44.3166973558,62.1290525926,0.0
2013-03-10,57.3754922273,30.5592499617,45.5477167268,55.4723683862,0.0
2013-03-11,72.7689169713,41.4732678052,48.0097554688,69.8951841667,0.0
2013-03-12,75.5677214702,39.2904642365,54.1648523238,59.9101578571,0.0
2013-03-13,67.1713079735,39.2904642365,51.7028135818,72.1140789021,0.0
2013-03-14,75.5677214702,40.3818660209,45.5477167268,68.7857367989,0.0
2013-03-15,68.5707102229,43.6560713739,46.7787360978,58.8007104894,0.0
2013-03-16,46.1802742318,22.9194374713,49.2407748398,52.1440262831,0.0
2013-03-17,53.177285479,21.828035687,48.0097554688,62.1290525926,0.0
2013-03-18,79.7659282185,42.5646695896,49.2407748398,73.2235262698,0.0
2013-03-19,79.7659282185,43.6560713739,50.4717942108,77.6613157407,0.0
2013-03-20,67.1713079735,37.1076606678,48.0097554688,68.7857367989,0.0
2013-03-21,65.771905724,45.8388749426,46.7787360978,66.5668420635,0.0
2013-03-22,61.5736989757,34.9248570991,52.9338329528,73.2235262698,0.0
2013-03-23,55.9760899779,24.0108392557,55.3958716948,66.5668420635,0.0
2013-03-24,62.9731012251,25.10224104,48.0097554688,64.347947328,0.0
2013-03-25,79.7659282185,36.0162588835,52.9338329528,68.7857367989,0.0
2013-03-26,83.9641349669,40.3818660209,62.7819879208,79.8802104762,0.0
2013-03-27,72.7689169713,38.1990624522,54.1648523238,68.7857367989,0.0
2013-03-28,64.3725034746,36.0162588835,57.8579104368,69.8951841667,0.0
2013-03-29,62.9731012251,29.4678481774,52.9338329528,66.5668420635,0.0
2013-03-30,55.9760899779,21.828035687,48.0097554688,67.6762894312,0.0
2013-03-31,50.3784809801,20.7366339026,41.8546586138,51.0345789153,0.0
2013-04-01,78.3665259691,37.1076606678,55.3958716948,76.551868373,0.0
2013-04-02,90.9611462141,32.7420535304,61.5509685498,69.8951841667,0.0
2013-04-03,78.3665259691,39.2904642365,61.5509685498,83.2085525793,0.0
2013-04-04,90.9611462141,38.1990624522,61.5509685498,66.5668420635,0.0
2013-04-05,82.5647327174,32.7420535304,56.6268910658,65.4573946958,0.0
2013-04-06,58.7748944768,25.10224104,52.9338329528,67.6762894312,0.0
2013-04-07,67.1713079735,17.4624285496,40.6236392428,66.5668420635,0.0
2013-04-08,100.75696196,40.3818660209,60.3199491788,74.3329736376,0.0
2013-04-09,97.9581574613,44.7474731583,54.1648523238,71.0046315344,0.0
2013-04-10,92.3605484635,40.3818660209,59.0889298078,73.2235262698,0.0
2013-04-11,107.753973207,41.4732678052,51.7028135818,71.0046315344,0.0
2013-04-12,111.952179956,36.0162588835,46.7787360978,67.6762894312,0.0
2013-04-13,85.3635372163,26.1936428244,59.0889298078,85.4274473148,0.0
2013-04-14,88.1623417152,15.2796249809,48.0097554688,72.1140789021,0.0
2013-04-15,128.745006949,40.3818660209,70.1681041467,87.6463420502,0.0
2013-04-16,64.3725034746,38.1990624522,99.7125690506,97.6313683598,0.0
2013-04-17,61.5736989757,34.9248570991,65.2440266628,69.8951841667,0.0
2013-04-18,55.9760899779,38.1990624522,83.7093172277,78.7707631084,0.0
2013-04-19,46.1802742318,32.7420535304,65.2440266628,67.6762894312,0.0
2013-04-20,25.1892404901,27.2850446087,66.4750460337,62.1290525926,0.0
2013-04-21,27.988044989,26.1936428244,70.1681041467,57.6912631217,0.0
2013-04-22,54.5766877285,37.1076606678,64.0130072918,79.8802104762,0.0
2013-04-23,54.5766877285,43.6560713739,62.7819879208,66.5668420635,0.0
2013-04-24,57.3754922273,40.3818660209,71.3991235177,74.3329736376,0.0
2013-04-25,54.5766877285,42.5646695896,56.6268910658,71.0046315344,0.0
2013-04-26,46.1802742318,34.9248570991,56.6268910658,65.4573946958,0.0
2013-04-27,29.3874472384,27.2850446087,48.0097554688,62.1290525926,0.0
2013-04-28,36.3844584856,24.0108392557,46.7787360978,58.8007104894,0.0
2013-04-29,53.177285479,42.5646695896,65.2440266628,74.3329736376,0.0
2013-04-30,57.3754922273,39.2904642365,62.7819879208,71.0046315344,0.0
2013-05-01,53.177285479,39.2904642365,61.5509685498,76.551868373,0.0
2013-05-02,53.177285479,41.4732678052,57.8579104368,62.1290525926,0.0
2013-05-03,47.5796764812,38.1990624522,55.3958716948,57.6912631217,0.0
2013-05-04,22.3904359912,27.2850446087,44.3166973558,57.6912631217,0.0
2013-05-05,22.3904359912,20.7366339026,45.5477167268,44.377894709,0.0
2013-05-06,48.9790787307,43.6560713739,57.8579104368,58.8007104894,0.0
2013-05-07,54.5766877285,34.9248570991,62.7819879208,67.6762894312,0.0
2013-05-08,60.1742967262,45.8388749426,51.7028135818,63.2384999603,0.0
2013-05-09,48.9790787307,40.3818660209,54.1648523238,68.7857367989,0.0
2013-05-10,50.3784809801,40.3818660209,46.7787360978,53.2534736508,0.0
2013-05-11,20.9910337417,24.0108392557,45.5477167268,53.2534736508,0.0
2013-05-12,27.988044989,18.5538303339,46.7787360978,52.1440262831,0.0
2013-05-13,48.9790787307,44.7474731583,48.0097554688,67.6762894312,0.0
2013-05-14,46.1802742318,40.3818660209,62.7819879208,64.347947328,0.0
2013-05-15,48.9790787307,33.8334553148,44.3166973558,71.0046315344,0.0
2013-05-16,48.9790787307,34.9248570991,55.3958716948,62.1290525926,0.0
2013-05-17,40.582665234,32.7420535304,49.2407748398,61.0196052249,0.0
2013-05-18,27.988044989,21.828035687,48.0097554688,57.6912631217,0.0
2013-05-19,23.7898382406,20.7366339026,43.0856779848,49.9251315476,0.0
2013-05-20,43.3814697329,40.3818660209,62.7819879208,68.7857367989,0.0
2013-05-21,48.9790787307,39.2904642365,112.022762761,110.944736772,0.0
2013-05-22,44.7808719823,39.2904642365,99.7125690506,94.3030262566,0.0
2013-05-23,36.3844584856,33.8334553148,66.4750460337,71.0046315344,0.0
2013-05-24,34.9850562362,36.0162588835,61.5509685498,61.0196052249,0.0
2013-05-25,12.594620245,17.4624285496,56.6268910658,49.9251315476,0.0
2013-05-26,18.1922292428,17.4624285496,51.7028135818,57.6912631217,0.0
2013-05-27,20.9910337417,24.0108392557,60.3199491788,61.0196052249,0.0
2013-05-28,34.9850562362,40.3818660209,67.7060654047,79.8802104762,0.0
2013-05-29,47.5796764812,40.3818660209,65.2440266628,83.2085525793,0.0
2013-05-30,46.1802742318,40.3818660209,72.6301428887,79.8802104762,0.0
2013-05-31,44.7808719823,38.1990624522,62.7819879208,65.4573946958,0.0
2013-06-01,22.3904359912,20.7366339026,57.8579104368,65.4573946958,0.0
2013-06-02,25.1892404901,18.5538303339,56.6268910658,56.581815754,0.0
2013-06-03,37.7838607351,43.6560713739,55.3958716948,71.0046315344,0.0
2013-06-04,41.9820674834,38.1990624522,55.3958716948,72.1140789021,0.0
2013-06-05,46.1802742318,36.0162588835,61.5509685498,68.7857367989,0.0
2013-06-06,34.9850562362,42.5646695896,61.5509685498,64.347947328,0.0
2013-06-07,29.3874472384,36.0162588835,54.1648523238,62.1290525926,0.0
2013-06-08,19.5916314923,21.828035687,54.1648523238,55.4723683862,0.0
2013-06-09,25.1892404901,24.0108392557,57.8579104368,51.0345789153,0.0
2013-06-10,33.5856539867,39.2904642365,49.2407748398,68.7857367989,0.0
2013-06-11,41.9820674834,44.7474731583,55.3958716948,71.0046315344,0.0
2013-06-12,39.1832629845,33.8334553148,55.3958716948,64.347947328,0.0
2013-06-13,33.5856539867,39.2904642365,61.5509685498,71.0046315344,0.0
2013-06-14,34.9850562362,37.1076606678,49.2407748398,72.1140789021,0.0
2013-06-15,20.9910337417,25.10224104,46.7787360978,61.0196052249,0.0
2013-06-16,18.1922292428,16.3710267652,48.0097554688,48.8156841799,0.0
2013-06-17,36.3844584856,36.0162588835,56.6268910658,76.551868373,0.0
2013-06-18,37.7838607351,37.1076606678,52.9338329528,76.551868373,0.0
2013-06-19,40.582665234,29.4678481774,62.7819879208,65.4573946958,0.0
2013-06-20,33.5856539867,33.8334553148,52.9338329528,67.6762894312,0.0
2013-06-21,34.9850562362,31.6506517461,54.1648523238,61.0196052249,0.0
2013-06-22,20.9910337417,21.828035687,49.2407748398,61.0196052249,0.0
2013-06-23,25.1892404901,17.4624285496,57.8579104368,55.4723683862,0.0
2013-06-24,32.1862517373,38.1990624522,66.4750460337,73.2235262698,0.0
2013-06-25,43.3814697329,40.3818660209,64.0130072918,77.6613157407,0.0
2013-06-26,40.582665234,31.6506517461,55.3958716948,61.0196052249,0.0
2013-06-27,39.1832629845,36.0162588835,60.3199491788,63.2384999603,0.0
2013-06-28,32.1862517373,34.9248570991,55.3958716948,69.8951841667,0.0
2013-06-29,18.1922292428,18.5538303339,55.3958716948,58.8007104894,0.0
2013-06-30,20.9910337417,20.7366339026,48.0097554688,63.2384999603,0.0
